ID_subjsess,ID_subj,ID_sess,ID_sex,ID_agegroup,ID_bdate,ID_tdate,ID_race,ID_ethnicity,ID_weight1,ID_weight2,ID_height1,ID_height2,ID_rightleg1,ID_rightleg2,ID_leftleg1,ID_leftleg2,ID_locomotor,onset,offset,task_ordinal,task_task,computervision_ordinal,computervision_videopreset,usedata_ordinal,usedata_playdata,object1_clean_ordinal,object1_clean_obj,object1_action_state_clean_dur_actstateord,object1_action_state_clean_dur_hands,object1_action_state_clean_dur_mouth,object1_action_state_clean_dur_feet,object1_action_state_clean_dur_wholebody,object1_action_state_clean_dur_object,object1_action_state_clean_dur_action,object1_action_state_clean_dur_noise,object1_action_state_clean_dur_detach,object1_action_state_clean_dur_reattach,object1_action_state_clean_dur_takeout,object1_action_state_clean_dur_putin,object1_action_state_clean_dur_popup,object1_action_state_clean_dur_hidden,object1_action_state_clean_dur_open,object1_action_state_clean_dur_close,object1_action_state_clean_dur_flipped,object1_action_state_clean_point_actstateord,object1_action_state_clean_point_hands,object1_action_state_clean_point_mouth,object1_action_state_clean_point_feet,object1_action_state_clean_point_wholebody,object1_action_state_clean_point_object,object1_action_state_clean_point_action,object1_action_state_clean_point_noise,object1_action_state_clean_point_detach,object1_action_state_clean_point_reattach,object1_action_state_clean_point_takeout,object1_action_state_clean_point_putin,object1_action_state_clean_point_popup,object1_action_state_clean_point_hidden,object1_action_state_clean_point_open,object1_action_state_clean_point_close,object1_action_state_clean_point_flipped,object2_clean_ordinal,object2_clean_obj,object2_action_state_clean_dur_actstateord,object2_action_state_clean_dur_hands,object2_action_state_clean_dur_mouth,object2_action_state_clean_dur_feet,object2_action_state_clean_dur_wholebody,object2_action_state_clean_dur_object,object2_action_state_clean_dur_action,object2_action_state_clean_dur_noise,object2_action_state_clean_dur_detach,object2_action_state_clean_dur_reattach,object2_action_state_clean_dur_takeout,object2_action_state_clean_dur_putin,object2_action_state_clean_dur_popup,object2_action_state_clean_dur_hidden,object2_action_state_clean_dur_open,object2_action_state_clean_dur_close,object2_action_state_clean_dur_flipped,object2_action_state_clean_point_actstateord,object2_action_state_clean_point_hands,object2_action_state_clean_point_mouth,object2_action_state_clean_point_feet,object2_action_state_clean_point_wholebody,object2_action_state_clean_point_object,object2_action_state_clean_point_action,object2_action_state_clean_point_noise,object2_action_state_clean_point_detach,object2_action_state_clean_point_reattach,object2_action_state_clean_point_takeout,object2_action_state_clean_point_putin,object2_action_state_clean_point_popup,object2_action_state_clean_point_hidden,object2_action_state_clean_point_open,object2_action_state_clean_point_close,object2_action_state_clean_point_flipped,object3_clean_ordinal,object3_clean_obj,object3_action_state_clean_dur_actstateord,object3_action_state_clean_dur_hands,object3_action_state_clean_dur_mouth,object3_action_state_clean_dur_feet,object3_action_state_clean_dur_wholebody,object3_action_state_clean_dur_object,object3_action_state_clean_dur_action,object3_action_state_clean_dur_noise,object3_action_state_clean_dur_detach,object3_action_state_clean_dur_reattach,object3_action_state_clean_dur_takeout,object3_action_state_clean_dur_putin,object3_action_state_clean_dur_popup,object3_action_state_clean_dur_hidden,object3_action_state_clean_dur_open,object3_action_state_clean_dur_close,object3_action_state_clean_dur_flipped,object3_action_state_clean_point_actstateord,object3_action_state_clean_point_hands,object3_action_state_clean_point_mouth,object3_action_state_clean_point_feet,object3_action_state_clean_point_wholebody,object3_action_state_clean_point_object,object3_action_state_clean_point_action,object3_action_state_clean_point_noise,object3_action_state_clean_point_detach,object3_action_state_clean_point_reattach,object3_action_state_clean_point_takeout,object3_action_state_clean_point_putin,object3_action_state_clean_point_popup,object3_action_state_clean_point_hidden,object3_action_state_clean_point_open,object3_action_state_clean_point_close,object3_action_state_clean_point_flipped
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,159664,159665,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,bs,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,159665,167586,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,bs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,167586,167587,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,bs,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,167587,168335,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,bs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,168335,175712,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,175712,176562,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,176562,176563,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,13,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,176563,181016,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,181016,181017,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,14,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,181017,184450,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,184450,184451,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,15,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,184451,190774,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,190774,192509,1,r,1,r,1,r,6,sh,16,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,192509,194616,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,194616,194617,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,17,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,194617,195228,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,195228,195943,1,r,1,r,1,r,6,sh,18,y,.,.,.,.,hi,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,195943,195976,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,195976,195977,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,19,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,195977,197370,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,197370,197371,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,20,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,197371,200328,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,200328,200329,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,21,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,200329,225930,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,225930,225931,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,22,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,225931,235688,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,235688,237490,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,237490,237491,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,237491,240958,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,240958,240959,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,23,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,240959,243067,1,r,1,r,1,r,6,sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,243067,245548,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,245548,245549,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,245549,251396,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,251396,251397,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,251397,253368,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,253368,255375,1,r,1,r,1,r,7,m,24,y,.,.,.,.,hi,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,255375,256768,1,r,1,r,1,r,7,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,256768,256769,1,r,1,r,1,r,7,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,256769,258876,1,r,1,r,1,r,7,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,258876,260848,1,r,1,r,1,r,7,m,25,y,.,.,.,y,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,260848,263025,1,r,1,r,1,r,7,m,25,y,.,.,.,y,t,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,56,y,.,.,.,.,b,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,263025,263059,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,56,y,.,.,.,.,b,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,263059,263296,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,263296,263297,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,263297,269416,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,269416,269417,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,269417,283492,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,283492,283526,1,r,1,r,1,r,8,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,283526,293285,1,r,1,r,1,r,8,a,26,y,.,.,.,.,t,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,293285,297364,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,297364,301411,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,56,y,.,.,.,.,b,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,301411,304368,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,304368,306374,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,306374,307633,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,56,y,.,.,.,.,b,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,307633,308142,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,308142,308143,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,308143,309536,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,309536,309537,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,56,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,309537,310353,1,r,1,r,1,r,9,pb,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02,07,02,f,11,04/08/21,03/21/22,a,n,9.33,9.33,73.9,74.0,31.0,31.0,.,.,w,310353,315452,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
